area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E02000015,389.6945193,30,150,300,500,1000,554.6910585,18.82125376,119.7155937,15,50,75,189,340.8,104.2668709,7.743005389,9.535765005,0,0.3,2.8,14.8,47.545,14.1529882,0.38057787,3.506662465,0,0.1,1,4.55,18.8,5.632328658,0.151454916,0.590413264,0,0.04,0.25,0.895,2.4,1.33307604,0.035846793,10.81509595,0,1.3,4.3,11.8,56.8,16.11092889,0.433227451,5.311608655,0,0.4,3.2,8,23.6,6.410842953,0.172389387,19.75296896,0,0.3,8.5,33.5,73,24.09856608,0.648017282,1.583330198,0,0,1,2.2,7.8,2.39933747,0.064518866,0.225069859,0,0,0,0,2.2,1.788954831,0.048105503,85.82188504,0,2.7,25.2,133.2,427.905,127.3768938,3.425200828,31.55996218,0,0.9,9,40.95,169.2,50.69095792,1.363094246,43.26038382,0,5.2,17.2,47.2,227.2,64.44371555,1.732909802,21.24643462,0,1.6,12.8,32,94.4,25.64337181,0.689557546,79.01187582,0,1.2,34,134,292,96.39426433,2.592069128,2.972417686,0,0,1.8,4.4,15.06,4.652384475,0.125103939,1.575489012,0,0,0,0,15.4,12.52268382,0.336738522,190.6281022,0,41.7,127,292.1,551,179.0091781,4.813607608,0.450205841,0.165557763,0.226936025,0.111454892,0.414481784,0.015592757,0.008264726,0.489173167,1.632072338,0.702895297,1.548582134,0.666938023,0.016294051,0.095869648,0.008715423,0.026525199,0.021978022,0.234937476,0.146835923,0.055323986,0.017430845,0.078628268,0.012504737,0.042629784,0.004736643,0.19022357,0.007010231,0.030693444,0.009662751,0.056231132,0.025617474,0.029873856,0.022328346,0.340411985,0.215205493,0.053993097,0.049689361,0.06764721,0.013356796,0.12564525,3.293562333,0.80577181,2.813474763,0.813276594,0.056833997,31,7722,974,7784,3755,4029,2242,4749,793,33.31718911,1.36,5723.529412
E02000016,435.2668469,32.5,160,300,500,1500,715.5444548,15.54857074,132.7294457,15,50,100,200,340.8,113.2646179,5.337921529,9.241813584,0,0.2,2.5,14,48.1,14.56817068,0.251878884,3.548374699,0,0.1,0.8,4.4,20.14,6.184241232,0.106923499,0.635679977,0,0.01,0.2,0.8,2.44,2.365383023,0.040896695,11.43595347,0,1.4,4.5,12,59.9,17.23174684,0.297931241,4.865333385,0,0.4,2.6,7.5,23,6.032751915,0.104304298,19.34781961,0,0.5,8.4,29.9,73.4,23.96082599,0.414274808,1.541084572,0,0,1,2.2,7.07,2.287331116,0.039547203,0.177839683,0,0,0,0,0,1.551924866,0.026832271,83.17632226,0,1.8,22.5,126,432.9,131.1135361,2.266909957,31.93537229,0,0.9,7.2,39.6,181.26,55.65817109,0.96231149,45.7438139,0,5.6,18,48,239.6,68.92698738,1.191724963,19.46133354,0,1.6,10.4,30,92,24.13100766,0.417217193,77.39127843,0,2,33.6,119.6,293.6,95.84330396,1.657099233,2.849476387,0,0,1.6,4.4,14,4.399233156,0.076061296,1.244877783,0,0,0,0,0,10.86347406,0.187825897,184.1232884,0,41.5,110.4,293.9,563.08,179.0232465,3.095253108,0.451742542,0.173445589,0.248441217,0.105697295,0.420323138,0.015475915,0.00676111,0.423012434,1.612010115,0.694254968,1.527951026,0.658052689,0.009157796,0.1014402,0.010018785,0.031073889,0.016358798,0.269254853,0.149577332,0.040075141,0.018002505,0.064730745,0.01557608,0.033265498,0.003365686,0.183547276,0.005557295,0.040231684,0.008766437,0.058709275,0.028098625,0.027800532,0.01722689,0.359357771,0.261976939,0.039187466,0.040731355,0.045455948,0.014989343,0.106465855,3.203236066,0.78367344,2.675245413,0.773319351,0.146733912,31,19365,1911,8885,4584,4301,2818,5778,289,27.58818233,0.89,9983.146067
E02000017,435.4469968,40,160,305,500,1500,678.0452172,11.97413269,127.0642691,10,50,100,200,340.8,110.5480311,4.274330727,9.550223225,0,0.2,2.8,14.8,48.1,14.66181777,0.208178669,3.765776565,0,0.1,0.9,4.7,21,6.449651141,0.091576625,0.586085942,0,0.03,0.2,0.8,2.3,1.463026406,0.020773065,11.17102713,0,1.3,4.4,11.9,59.26,16.88195383,0.239701702,5.237509577,0,0.4,3.1,7.9,24,6.383766231,0.090641145,19.79198615,0,0.3,8.7,35.7,74,24.01922968,0.3410417,1.550838537,0,0,1,2.3,7.2,2.236832588,0.031760102,0.172480061,0,0,0,0,0,1.543163073,0.021910901,85.95200903,0,1.8,25.2,133.2,432.9,131.9563599,1.873608018,33.89198909,0,0.9,8.1,42.3,189,58.04686027,0.824189625,44.68410852,0,5.2,17.6,47.6,237.04,67.52781533,0.958806808,20.95003831,0,1.6,12.4,31.6,96,25.53506493,0.362564581,79.16794459,0,1.2,34.8,142.8,296,96.07691871,1.3641668,2.895203862,0,0,1.6,4.4,14.2,4.402941073,0.062516014,1.207360426,0,0,0,0,0,10.80214151,0.153376305,190.1725562,0,44.2,126.3,299.2,582.1,178.5477408,2.535144794,0.451968521,0.178217035,0.234966124,0.11016331,0.416295317,0.015224089,0.006348763,0.436729516,1.617900424,0.696791786,1.53298176,0.660219308,0.009058353,0.101169159,0.01174426,0.030756267,0.019643986,0.240941647,0.153202022,0.052664841,0.022593217,0.057088688,0.016905414,0.035706762,0.002159258,0.190752054,0.005477143,0.039972614,0.010164314,0.057414949,0.029782494,0.030630796,0.019697792,0.334844263,0.246977408,0.055808034,0.048944516,0.049205272,0.017212353,0.109482124,3.269739389,0.799943514,2.789575613,0.80636819,0.184507507,31,29027,2267,8903,4625,4278,2287,5875,741,33.05616084,0.88,10117.04545
E02000018,424.2300111,34,163,320,500,1290,594.2879296,10.52666502,125.8294747,9,47.1,100,200,340.8,114.6533811,4.847963143,9.363233745,0,0.2,2.6,14.6,48.1,14.43677082,0.210676934,3.728927443,0,0.1,0.9,5,21.3,6.318922036,0.092212527,0.671718799,0,0.04,0.2,0.81,2.7,1.99434349,0.029103612,11.00297046,0,1.3,4.3,12,58.5,16.60085428,0.242257574,5.176735769,0,0.4,2.9,7.6,23.6,6.358749468,0.092793732,19.17913586,0,0.3,8.2,29.5,74,23.90851636,0.348898863,1.534838424,0,0,1,2.3,7,2.280896157,0.033285297,0.166320853,0,0,0,0,0,1.753994403,0.025596178,84.26910371,0,1.8,23.4,131.4,432.9,129.9309374,1.896092405,33.56034699,0,0.9,8.1,45,191.7,56.87029832,0.829912744,44.01188182,0,5.2,17.2,48,234,66.40341714,0.969030298,20.70694307,0,1.6,11.6,30.4,94.4,25.43499787,0.371174928,76.71654343,0,1.2,32.8,118,296,95.63406544,1.395595451,2.854300759,0,0,1.6,4.4,13.6,4.280700836,0.062468605,1.164245971,0,0,0,0,0,12.27796082,0.179173249,185.7111369,0,41.7,119,292.5,559.9,176.8101108,2.580203876,0.453764406,0.180712625,0.236991074,0.111500815,0.413096084,0.015369572,0.006269123,0.437760489,1.624673911,0.699708968,1.53551151,0.661308812,0.012157038,0.101215704,0.011153246,0.036080749,0.020410439,0.261487843,0.138244479,0.063685032,0.019406647,0.054650903,0.01951818,0.0297234,0.003457506,0.183749721,0.005743921,0.036359581,0.00295561,0.063725596,0.027824488,0.040988699,0.021507294,0.348409755,0.212907542,0.060796254,0.044575574,0.046758046,0.018655081,0.113851672,3.245357857,0.793978559,2.826371393,0.817004556,0.124041906,31,27725,1795,9526,4687,4839,2989,5695,842,32.13405417,1.36,7004.411765
E02000019,422.8205895,38,191.25,400,500,1000,454.8282737,9.367796098,125.1371094,10,48,100,177,340.8,111.4795455,6.444273546,8.468212841,0,0.4,1.5,12.9,44.8,13.783674,0.242045078,3.200023435,0,0.1,0.3,3.7,19.505,5.840985124,0.102569293,0.642794843,0,0.1,0.43,0.7,2.2,1.527050605,0.026815425,10.5462297,0,1.6,5.7,10,59.405,15.97105596,0.280456102,5.798691814,0,0.7,5,7.6,22.505,5.866389446,0.1030154,31.15777929,0,1.7,14.6,63.325,84.6,32.90170378,0.5777629,1.80011236,0,0,1.5,3.1,6.8,1.961710692,0.034448175,0.137277535,0,0,0,0,0,1.555649718,0.027317634,76.21391557,0,3.6,13.5,116.1,403.2,124.053066,2.178405701,28.80021091,0,0.9,2.7,33.3,175.545,52.56886612,0.923123639,42.18491878,0,6.4,22.8,40,237.62,63.88422384,1.121824409,23.19476726,0,2.8,20,30.4,90.02,23.46555779,0.4120616,124.6311172,0,6.8,58.4,253.3,338.4,131.6068151,2.311051598,3.416163724,0,0,2.6,6.2,13.6,3.848744531,0.067585005,0.960942742,0,0,0,0,0,10.88954802,0.191223436,228.4169065,0,50.85,225,384.9,552.3,178.0778407,3.127095492,0.333661447,0.126086161,0.184683872,0.101545755,0.545630002,0.014955827,0.004206969,0.540221815,1.416206136,0.609926784,1.464216208,0.630603597,0.005171717,0.080969697,0.009535354,0.022949495,0.019474747,0.19789899,0.299878788,0.050343434,0.016808081,0.050424242,0.011555556,0.028363636,0.002828283,0.165252525,0.00379798,0.028929293,0.005818182,0.042637327,0.025081168,0.019889245,0.01463753,0.255171516,0.428470982,0.047444551,0.039727917,0.031978884,0.011438509,0.083522371,3.044503687,0.744839478,2.481046967,0.717183411,0.092247691,31,17951,1291,9074,4404,4670,2738,5514,822,32.86577033,3.03,2994.719472
E02000020,428.9217408,36,175,330,500,1500,575.1581421,7.647327771,120.3464147,9,50,80,175,340.8,112.8041751,3.448013382,8.869299522,0,0.2,2.3,13.1,45,14.02051674,0.150677084,3.554061931,0,0.1,0.8,4.1,21,6.573960773,0.070649696,0.596949651,0,0.03,0.2,0.8,2.3725,1.688109609,0.018141944,10.60615429,0,1.1,3.8,11.5,59.845,16.66591758,0.179106941,5.210950606,0,0.5,3,7.9,23.3,6.316976237,0.067887909,18.98248895,0,0.3,7.9,29.5,73.5,23.73739796,0.25510343,1.531044704,0,0,1,2.2,7.2,2.228806933,0.023952764,0.204542178,0,0,0,0,1.76,1.689185918,0.018153511,79.8236957,0,1.8,20.7,117.9,405,126.1846507,1.356093757,31.98655738,0,0.9,7.2,36.9,189,59.16564696,0.635847261,42.42461714,0,4.4,15.2,46,239.38,66.66367033,0.716427764,20.84380242,0,2,12,31.6,93.2,25.26790495,0.271551635,75.92995581,0,1.2,31.6,118,294,94.94959185,1.02041372,2.838937558,0,0,1.6,4.2,14,4.250214963,0.045676633,1.431795245,0,0,0,0,12.32,11.82430142,0.127074579,180.8681867,0,41.7,118,284.3,550.4,172.2733886,1.851404791,0.441336297,0.176850103,0.234560969,0.115243055,0.419808244,0.015696169,0.007916236,0.421681089,1.63165507,0.702715589,1.555059958,0.66972787,0.011510226,0.09845624,0.012325912,0.030542884,0.021479714,0.258390985,0.149935047,0.060451346,0.025104982,0.055527023,0.015830337,0.028428144,0.002779372,0.175583819,0.004954533,0.036947524,0.011751911,0.058767486,0.032830352,0.028605264,0.019714737,0.353966304,0.213873533,0.065742251,0.056010119,0.04929154,0.017763234,0.103435178,3.273080328,0.800760877,2.813693264,0.813339755,0.193070569,31,51206,3287,11779,5850,5929,3786,7042,951,31.22794804,3.42,3444.152047
E02000021,409.4869341,32.5,150,300,500,1063.75,556.7699995,15.38103175,114.0737441,23,40,75,176,340.8,99.90334134,6.035327969,8.729169026,0,0.3,2.8,13.2,45.095,13.31835193,0.289671038,3.236127047,0,0.1,0.8,3.5,18.8,5.652995148,0.122951322,0.618843469,0,0.1,0.3,0.9,2.2,1.672853244,0.036384167,10.58980918,0,1.5,4.3,11.6,57.1,16.16181879,0.351515777,5.635182814,0,0.6,3.6,9.2,24,6.296055231,0.136937728,22.41989413,0,1.5,10.9,46.3,73,24.83365334,0.540126149,1.678839099,0,0,1.2,2.4,7.8,2.230501459,0.048512885,0.116923704,0,0,0,0,0,1.141621073,0.024829991,78.56252124,0,2.7,25.2,118.8,405.855,119.8651674,2.607039343,29.12514342,0,0.9,7.2,31.5,169.2,50.87695633,1.106561895,42.35923674,0,6,17.2,46.4,228.4,64.64727515,1.406063107,22.54073126,0,2.4,14.4,36.8,96,25.18422093,0.547750912,89.67957651,0,6,43.6,185.2,292,99.33461334,2.160504596,3.16351348,0,0,2,4.8,15.39,4.412172649,0.095963723,0.81846593,0,0,0,0,0,7.99134751,0.173809938,194.7648084,0,46.2,158.9,299.2,553.1,169.5052679,3.686699914,0.403371235,0.149540072,0.217489171,0.115733081,0.460450619,0.016242737,0.00420233,0.475631314,1.567679831,0.675162954,1.533317219,0.660363782,0.01300954,0.111014744,0.008177425,0.027258085,0.018832858,0.2258704,0.220170983,0.044851939,0.020071862,0.058233181,0.013257341,0.028868789,0.000991203,0.162681204,0.004584314,0.037417916,0.004708215,0.070534156,0.022842931,0.038536925,0.016498977,0.30525359,0.281561634,0.052902819,0.045009578,0.041737284,0.014218599,0.110903506,3.174087449,0.776542215,2.766555994,0.799714028,0.053093344,31,11383,1159,8739,4222,4517,2695,5202,842,32.93466072,2.89,3023.875433
E02000022,425.0285063,34,162,320,500,1500,575.8996595,12.20952456,123.9473653,12.6,47.1,100,200,340.8,105.551417,5.037427966,8.746649378,0,0.2,2.4,13.3,41,13.70166609,0.233188686,3.397680663,0,0.1,0.8,3.9,20,6.013692928,0.102347053,0.577360761,0,0.06,0.2,0.8,2.2,1.881039505,0.032013416,10.70281975,0,1.4,4.1,11.2,59,16.48494998,0.280557401,5.120942329,0,0.5,2.9,7.7,23,6.268083497,0.106676527,19.49959518,0,0.6,8,33.1,73.94,24.12964324,0.410662453,1.587913306,0,0,1,2.2,7.3,2.24690564,0.038240092,0.145842521,0,0,0,0,0,1.466214884,0.024953514,78.7198444,0,1.8,21.6,119.7,369,123.3149949,2.098698175,30.57912597,0,0.9,7.2,35.1,180,54.12323635,0.921123481,42.811279,0,5.6,16.4,44.8,236,65.93979992,1.122229603,20.48376932,0,2,11.6,30.8,92,25.07233399,0.426706109,77.9983807,0,2.4,32,132.4,295.76,96.51857295,1.642649811,2.923083302,0,0,1.8,4.4,14,4.288416059,0.072984563,1.020897646,0,0,0,0,0,10.26350419,0.174674601,181.1459754,0,41.2,115.7,288.6,549.3,173.9315454,2.960141362,0.434565793,0.168809304,0.2363358,0.113078799,0.430583018,0.016136617,0.005635773,0.426197238,1.610733712,0.693705251,1.539697216,0.663111498,0.006063362,0.102698196,0.013566773,0.029028346,0.024556617,0.268682735,0.155297863,0.042746703,0.02167652,0.056692436,0.013566773,0.036607549,0.004244353,0.178338639,0.003789601,0.036759133,0.005684402,0.062573446,0.038413648,0.029325628,0.021632658,0.374537492,0.216848224,0.038380432,0.050486627,0.04429527,0.017342884,0.106163691,3.20521131,0.784156685,2.750785144,0.79515523,0.132580185,31,19951,1650,8671,4405,4266,3199,5172,300,27.31818706,0.75,11561.33333
E02000023,439.4733672,34,180,340,500,1500,577.7640407,12.34035399,130.6466086,10,50,100,200,340.8,119.9909626,5.871054558,9.259238535,0,0.3,2.8,13.6,46.715,14.61613823,0.253448913,3.59695727,0,0.1,0.9,4.2,20.2575,6.344220155,0.110010981,0.639105286,0,0.08,0.25,0.8,2.3,2.167065928,0.037577676,10.96295038,0,1.3,4.4,12,59.5,16.63968888,0.288537984,5.313999061,0,0.4,3,8,23.6,6.413623378,0.111214457,19.83220379,0,0.4,8.7,35.175,74,24.45919292,0.4241309,1.463789325,0,0,0.9,2.2,6.8,2.108472221,0.036561641,0.124580628,0,0,0,0,0,1.475609684,0.025587584,83.33314681,0,2.7,25.2,122.4,420.435,131.5452441,2.281040219,32.37261543,0,0.9,8.1,37.8,182.3175,57.0979814,0.990098828,43.85180153,0,5.2,17.6,48,238,66.55875554,1.154151938,21.25599624,0,1.6,12,32,94.4,25.65449351,0.444857828,79.32881515,0,1.6,34.8,140.7,296,97.8367717,1.696523601,2.772530913,0,0,1.4,4.4,13.6,4.101495444,0.071121355,0.872064393,0,0,0,0,0,10.32926779,0.179113091,187.5625535,0,42.3,124.8,293.975,550.8725,178.3178559,3.092093554,0.444295224,0.172596368,0.233798275,0.113327505,0.422945911,0.0147819,0.004649459,0.426789352,1.601321807,0.689651764,1.526987721,0.657637816,0.007101152,0.097838094,0.010651728,0.035900268,0.023591605,0.243096102,0.150623323,0.055388985,0.026037557,0.053100836,0.019015307,0.035742465,0.002761559,0.183446426,0.007101152,0.044658356,0.003945084,0.057520893,0.029573542,0.035454389,0.018397583,0.332384215,0.228609784,0.062674882,0.057828425,0.04730374,0.018077544,0.112175002,3.284184559,0.803477533,2.834137092,0.819249346,0.1191098,31,19754,1299,7587,3697,3890,2757,4463,367,28.32568867,1.74,4360.344828
E02000024,361.7428881,33,155,295,475,1000,353.1804508,3.323434035,107.605037,15,50,75,113.6,340.8,89.76213104,1.907720873,9.099495905,0,0.3,2.2,13.3,48.7,14.42666813,0.111464841,3.657559461,0,0.1,0.7,3.9,21.7,6.933170977,0.053567795,0.625139368,0,0.04,0.2,0.8,2.7,1.811701704,0.01399776,10.08562398,0,0.8,3.2,10,59.8,16.75420773,0.129448123,5.600844716,0,0.6,3.1,8.4,24,6.817149949,0.052671381,17.88936786,0,0.3,6.8,25.6,73.5,23.28957573,0.179942371,1.669530403,0,0,1,2.3,8.1,2.559298199,0.019773919,0.288307988,0,0,0,0,7.11,1.67049385,0.012906745,81.89546315,0,2.7,19.8,119.7,438.3,129.8400131,1.003183572,32.91803515,0,0.9,6.3,35.1,195.3,62.3985388,0.482110156,40.34249592,0,3.2,12.8,40,239.2,67.01683093,0.517792491,22.40337886,0,2.4,12.4,33.6,96,27.26859979,0.210685525,71.55747145,0,1.2,27.2,102.4,294,93.15830291,0.719769482,3.150766864,0,0,1.8,4.4,15.8,5.048406727,0.039005531,2.018155913,0,0,0,0,49.77,11.69345695,0.090347218,181.0252362,0,43,116,283,579.2,172.7266085,1.334538497,0.452398046,0.181842244,0.222855646,0.123758319,0.395290032,0.017405125,0.011148478,0.500425142,1.693013386,0.729141178,1.594094198,0.686539003,0.016970547,0.101355774,0.010986442,0.031510051,0.026725884,0.278525791,0.141374474,0.057238585,0.020367773,0.056210067,0.021754714,0.019697678,0.002212872,0.160012467,0.006794452,0.022876734,0.025385694,0.064220508,0.024199815,0.033290224,0.024296081,0.365373052,0.182865439,0.064858556,0.046225826,0.063029566,0.022626295,0.109014637,3.282029487,0.802950293,2.841537623,0.82138858,0.404899695,31,95583,6661,10915,5255,5660,2332,6546,2037,41.11177279,3.75,2910.666667
E02000025,356.6687715,30,150,290,459,1000,333.9275798,3.35371227,108.5048616,15,50,75,125,340.8,91.20847867,2.077742738,8.868235346,0,0.3,2.2,13.3,45,13.67177464,0.112494147,3.662280956,0,0.1,0.8,4.1,21.4,6.694289035,0.055081974,0.585756022,0,0.05,0.2,0.8,2.5,1.461126396,0.012022446,11.03635314,0,1,3.6,11.3,61.295,17.61158891,0.144911741,5.427505375,0,0.6,3.2,8.1,24,6.582680656,0.054163637,18.58283952,0,0.4,7.5,27.9,75,23.61559228,0.194313904,1.641107116,0,0,1,2.3,7.8,2.538776401,0.020889569,0.280624204,0,0,0,0,7.11,1.744786369,0.014356458,79.81411811,0,2.7,19.8,119.7,405,123.0459717,1.012447322,32.9605286,0,0.9,7.2,36.9,192.6,60.24860131,0.495737765,44.14541257,0,4,14.4,45.2,245.18,70.44635566,0.579646965,21.7100215,0,2.4,12.8,32.4,96,26.33072263,0.21665455,74.33135808,0,1.6,30,111.6,300,94.46236913,0.777255617,3.057579923,0,0,1.6,4.4,15,4.978712877,0.040965864,1.96436943,0,0,0,0,49.77,12.21350458,0.100495204,180.877447,0,44.225,119.9,279,547.2,169.4714234,1.394445396,0.441260751,0.182225751,0.244062559,0.120026138,0.410948735,0.016904152,0.010860223,0.507130036,1.667915965,0.718332307,1.585529577,0.682850421,0.013661347,0.105066893,0.010215082,0.026545075,0.023699698,0.263701112,0.143983175,0.053496633,0.019829277,0.065160914,0.019051659,0.021207783,0.003022109,0.179983387,0.005514024,0.022338865,0.023522966,0.059589677,0.022492689,0.029798333,0.025576271,0.350452055,0.195634533,0.060405953,0.048322112,0.069567995,0.019414364,0.118746018,3.253672675,0.796012784,2.841285997,0.821315843,0.467597785,31,84127,7067,8420,4040,4380,1728,5378,1314,39.64394299,2.4,3508.333333
E02000026,366.7848112,32.5,154,300,500,1000,337.4451304,3.843443237,108.0548886,14.8,56.8,75,113.6,340.8,87.94760958,2.3395323,8.873530261,0,0.2,1.9,13.1,46.8,14.01914281,0.131564516,3.619215681,0,0.1,0.6,4,21.7,6.784371182,0.063668836,0.581862623,0,0.03,0.2,0.8,2.5,1.552319972,0.014567954,10.71232508,0,0.9,3.5,10.8,60.1,17.36334484,0.162948626,5.443729482,0,0.5,3,8.4,24,6.637446488,0.062290002,18.33998923,0,0.3,6.9,27.4,74.5,23.71056313,0.222514942,1.620906694,0,0,1,2.3,7.5,2.471135366,0.023190699,0.26033836,0,0,0,0,7.04,1.678570709,0.015752771,79.86177235,0,1.8,17.1,117.9,421.2,126.1722853,1.184080642,32.57294113,0,0.9,5.4,36,195.3,61.05934064,0.573019527,42.84930032,0,3.6,14,43.2,240.4,69.45337935,0.651794503,21.77491793,0,2,12,33.6,96,26.54978595,0.249160008,73.3599569,0,1.2,27.6,109.6,298,94.84225251,0.89005977,3.006835397,0,0,1.6,4.4,14.8,4.808082494,0.045122092,1.822368523,0,0,0,0,49.28,11.74999496,0.110269395,179.8258511,0,41.7,114.9,280.1,551.9,171.7312084,1.611634432,0.444106183,0.181136032,0.238282205,0.121088919,0.407950005,0.016720818,0.010134074,0.490276166,1.669032224,0.718813054,1.582401111,0.681503064,0.012870309,0.098296982,0.012134862,0.027694146,0.024775344,0.277010411,0.140010572,0.05357266,0.023879019,0.062995564,0.017857553,0.022224265,0.002436166,0.173978994,0.005561812,0.02277585,0.02192549,0.060039279,0.027986085,0.030149698,0.024436775,0.368945998,0.172591187,0.06075787,0.055390214,0.071561958,0.018698674,0.109442263,3.25140026,0.795456836,2.845013012,0.822393192,0.460446931,31,65892,4553,6563,3169,3394,1519,3905,1139,39.703794,1.46,4495.205479
E02000027,368.4803664,32.5,150,300,500,1000,392.4008136,4.216268211,121.3394372,12.5,50,90,200,340.8,100.0100297,2.379568368,9.005843462,0,0.3,2.3,13.6,45,13.97668181,0.122284483,3.689660543,0,0.1,0.8,4.1,21.4,6.679879438,0.058443457,0.598323347,0,0.08,0.2,0.8,2.4,1.563913276,0.013682956,11.27297135,0,1.1,3.8,11.8,63.4,17.89347459,0.156553202,5.338940541,0,0.5,3.2,8.1,23.5,6.346083661,0.055523018,19.43544654,0,0.4,7.9,31.5,74,23.97595201,0.209769883,1.56819352,0,0,1,2.3,7.4,2.289216095,0.02002876,0.247740295,0,0,0,0,2.64,1.686124562,0.014752205,81.05259116,0,2.7,20.7,122.4,405,125.7901363,1.100560349,33.20694489,0,0.9,7.2,36.9,192.6,60.11891494,0.525991115,45.09188539,0,4.4,15.2,47.2,253.6,71.57389834,0.626212809,21.35576216,0,2,12.8,32.4,94,25.38433465,0.222092074,77.74178616,0,1.6,31.6,126,296,95.90380803,0.83907953,2.930835691,0,0,1.4,4.4,14.4,4.510929019,0.039466923,1.734182064,0,0,0,0,18.48,11.80287193,0.103265433,184.8151572,0,45.9,122.8,285.3,550,172.5954131,1.510068068,0.438560302,0.179676523,0.243983697,0.115552006,0.42064616,0.0158582,0.009383332,0.501560393,1.637174382,0.705092628,1.564808688,0.67392642,0.012092986,0.105838614,0.008854864,0.030382378,0.019648604,0.235063663,0.160227068,0.055547782,0.021527514,0.066161626,0.017749705,0.02458574,0.002878331,0.184892762,0.006356313,0.02898319,0.019208859,0.055245036,0.019732965,0.034059642,0.019410239,0.335424525,0.224497161,0.061471026,0.046273376,0.070786634,0.018917818,0.114181577,3.282456378,0.803054732,2.820167196,0.815211141,0.395858915,31,74497,6418,10071,4855,5216,2548,5958,1565,37.93555754,1.67,6030.538922
