area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E02000643,399.9981752,38,180,320,500,1200,420.7420163,5.309151279,110.1074943,16,50,75,150,340.8,93.05475765,2.753430987,8.593338866,0,0.2,1.9,12,49.18,14.46889551,0.150421183,3.301508567,0,0.1,0.5,3.5,21.1,6.599121034,0.068605623,0.648768062,0,0.025,0.2,0.8,2.8,1.89392859,0.019689615,9.054683922,0,0.9,3.4,10,56.68,15.18984961,0.157916349,5.518778169,0,0.6,2.9,8.3,24,6.727013319,0.069935214,17.41213223,0,0.4,7.2,23.2,73.5,22.8720108,0.237781449,1.64042819,0,0,1,2.4,7.8,2.414026735,0.025096647,0.206532899,0,0,0,0,2,1.590203764,0.016532038,77.3400498,0,1.8,17.1,108,442.62,130.2200596,1.353790651,29.7135771,0,0.9,4.5,31.5,189.9,59.39208931,0.61745061,36.21873569,0,3.6,13.6,40,226.72,60.75939844,0.631665396,22.07511267,0,2.4,11.6,33.2,96,26.90805327,0.279740856,69.64852891,0,1.6,28.8,92.8,294,91.48804322,0.951125794,3.114568575,0,0,1.8,4.4,15.6,4.760624168,0.049492286,1.445730294,0,0,0,0,14,11.13142634,0.115724267,173.6239902,0,41.2,106.2,269.2,580.4,171.1630229,1.779440901,0.445445642,0.171137508,0.208604442,0.127143217,0.401145768,0.017938584,0.008326789,0.434061956,1.682117424,0.724448543,1.588213352,0.68400626,0.011387719,0.10178304,0.011500749,0.034756563,0.026646698,0.290033626,0.144988556,0.059679561,0.023905733,0.055977846,0.023792704,0.028766001,0.002486648,0.129277459,0.00697957,0.033993614,0.014043912,0.066322281,0.022905138,0.031739129,0.022843424,0.361504632,0.208891141,0.067798563,0.051010531,0.058192833,0.023820322,0.084972004,3.29798707,0.806854325,2.821166785,0.815500087,0.281181753,31,50763,4161,9277,4492,4785,1836,6719,722,34.30289964,0.69,13444.92754
E02000644,388.4300109,34,174,300,500,1000,382.9328949,4.607492779,105.1170811,15,50,75,113.6,264,87.62864977,2.49394528,8.528837936,0,0.2,1.8,12.1,48.7,14.27791999,0.142243313,3.333251608,0,0.1,0.5,3.6,21,6.673809221,0.066487607,0.664090891,0,0.03,0.2,0.8,2.8,2.162067289,0.021539525,9.098164673,0,0.9,3.3,10,57,15.20285966,0.151457995,5.62520061,0,0.6,3,8.5,24,6.766293905,0.067408983,17.31864495,0,0.5,6.8,23.2,73,22.8128299,0.227272075,1.690199964,0,0,1,2.4,8.3,2.582584877,0.025728918,0.175181556,0,0,0,0,1,1.3772876,0.013721183,76.75954143,0,1.8,16.2,108.9,438.3,128.5012799,1.280189819,29.99926447,0,0.9,4.5,32.4,189,60.06428299,0.598388465,36.39265869,0,3.6,13.2,40,228,60.81143865,0.605831978,22.50080244,0,2.4,12,34,96,27.06517562,0.269635931,69.27457979,0,2,27.2,92.8,292,91.25131961,0.909088302,3.18973674,0,0,1.8,4.6,16,5.035349525,0.050164506,1.226270889,0,0,0,0,7,9.641013203,0.09604828,172.9509313,0,41,107.4,268.4,581.2,170.380131,1.697406511,0.443822655,0.173455351,0.210421872,0.130099342,0.400544705,0.018443016,0.007090282,0.445256356,1.685043036,0.725708535,1.588504121,0.684131487,0.010816279,0.104272041,0.01125723,0.033278863,0.027987446,0.295852463,0.146655254,0.058439032,0.023655747,0.055170804,0.021788188,0.029958758,0.002126942,0.130288175,0.007548051,0.028584027,0.012320701,0.066412469,0.024675764,0.03053372,0.027420152,0.375606788,0.19511896,0.067072637,0.055421267,0.05375825,0.021020096,0.082959897,3.266969789,0.79926593,2.812755323,0.813068629,0.292558229,31,55792,4298,9023,4479,4544,2024,6267,732,34.21855259,0.9,10025.55556
E02000645,374.2974335,35,160,300,485,1000,376.5474887,4.230843968,102.2927048,18.7,50,75,113.6,300,79.31470878,1.918807742,8.295189624,0,0.2,1.8,11.9,46.5,13.81666571,0.126068073,3.238303658,0,0.1,0.4,3.2,20.8,6.41472503,0.058530187,0.606196044,0,0.01,0.13,0.75,2.7,1.927714025,0.017589135,9.544303701,0,1.1,3.5,10,59.6,16.01311858,0.146109274,5.305007585,0,0.6,2.8,7.9,24,6.587565198,0.060107241,17.00283634,0,0.6,6.6,23.1,73,22.61374074,0.206335651,1.621400182,0,0,1,2.3,7.8,2.393924535,0.021843002,0.242610679,0,0,0,0,2.64,1.576190948,0.014381715,74.65670661,0,1.8,16.2,107.1,418.5,124.3499914,1.134612655,29.14473292,0,0.9,3.6,28.8,187.2,57.73252527,0.526771679,38.17721481,0,4.4,14,40,238.4,64.05247432,0.584437097,21.22003034,0,2.4,11.2,31.6,96,26.35026079,0.240428962,68.01134535,0,2.4,26.4,92.4,292,90.45496296,0.825342604,3.070192874,0,0,1.8,4.4,15.6,4.748314715,0.043325278,1.698274751,0,0,0,0,18.48,11.03333664,0.100672008,168.6565499,0,40.9,98.3,263.1,558.9275,169.4960843,1.546541339,0.442655246,0.172805224,0.226360701,0.125818003,0.403253508,0.018203816,0.010069427,0.450594994,1.687444831,0.726742932,1.597089185,0.687828873,0.015743402,0.11534274,0.008949569,0.028917342,0.021557356,0.300735999,0.144564933,0.050801324,0.019858897,0.055657173,0.017920913,0.029178643,0.003571117,0.130955492,0.007185785,0.03065935,0.018399965,0.068225007,0.018174444,0.029664843,0.020187929,0.384615868,0.202513463,0.058147604,0.046944719,0.064232468,0.018945247,0.088348409,3.246269991,0.794201713,2.748230047,0.794416641,0.366047135,31,64074,6689,9598,4723,4875,2300,6590,708,33.66493019,1.13,8493.80531
E02000646,367.3937246,35,166.4,300,485,1000,348.0916526,3.963768433,102.2763407,15,50,75,113.6,227.2,80.16212207,2.118810213,8.380414068,0,0.3,1.8,11.4,47,14.15509168,0.132802293,3.283084981,0,0.1,0.5,3.2,21.3,6.55805152,0.061527279,0.621372906,0,0.03,0.2,0.78,2.8,1.960578525,0.01839404,9.139347004,0,0.9,3.3,9.7,57.4,15.5365576,0.14576313,5.477239546,0,0.7,3,8.1,24,6.648470481,0.062375585,16.91192823,0,0.5,6.6,22.9,73.59,22.4527838,0.210650785,1.699745675,0,0,1,2.4,8.2,2.615586825,0.024539292,0.190782101,0,0,0,0,2,1.408587571,0.013215291,75.42372661,0,2.7,16.2,102.6,423,127.3958251,1.195220635,29.54776483,0,0.9,4.5,28.8,191.7,59.02246368,0.553745513,36.55738802,0,3.6,13.2,38.8,229.6,62.14623039,0.583052521,21.90895819,0,2.8,12,32.4,96,26.59388192,0.24950234,67.64771293,0,2,26.4,91.6,294.36,89.8111352,0.842603138,3.221928285,0,0,1.8,4.6,16,5.186614937,0.048660536,1.335474707,0,0,0,0,14,9.860112998,0.092507039,169.5378007,0,41.2,104,262.1,559.7,167.7020567,1.573371486,0.444878524,0.174284229,0.215629717,0.129227571,0.399012566,0.019004188,0.00787715,0.461460796,1.692479854,0.728911398,1.593921888,0.686464792,0.012853885,0.113081938,0.012531386,0.030660432,0.025569556,0.302043261,0.146207183,0.052705535,0.022713137,0.059593191,0.020156182,0.023219921,0.002925526,0.123494045,0.008592292,0.029370436,0.014282094,0.072400912,0.026154747,0.029818355,0.025754559,0.368095674,0.203448366,0.057213648,0.049569724,0.066437056,0.020866972,0.080239985,3.255263936,0.796402087,2.81634028,0.814104914,0.31539607,31,61417,5934,10152,5130,5022,1705,7544,903,35.23729314,0.95,10686.31579
E02000647,385.8794723,35,175,305,500,1000,390.9471016,4.217604289,110.0001889,18.7,50,75,150,340.8,91.95106865,2.362227786,8.449722857,0,0.3,1.9,11.8,47.5,14.088235,0.125813507,3.338767947,0,0.1,0.5,3.4,21.3,6.638051482,0.059280423,0.648460018,0,0.0625,0.2,0.8,2.8,1.953054213,0.017441546,9.205076604,0,1,3.4,9.9,58.3,15.53366873,0.138721801,5.567478514,0,0.7,3.1,8.5,24,6.630664285,0.059214453,17.74728171,0,0.6,7.1,25,74,23.02665227,0.205637106,1.689584181,0,0,1,2.4,8,2.485628792,0.022197648,0.190272622,0,0,0,0,1.77276,1.507947386,0.013466566,76.04750571,0,2.7,17.1,106.2,427.5,126.794115,1.132321562,30.04891152,0,0.9,4.5,30.6,191.7,59.74246334,0.533523811,36.82030641,0,4,13.6,39.6,233.2,62.13467492,0.554887206,22.26991405,0,2.8,12.4,34,96,26.52265714,0.236857811,70.98912684,0,2.4,28.4,100,296,92.10660907,0.822548424,3.207669919,0,0,1.8,4.6,16,4.937148202,0.044090685,1.331908357,0,0,0,0,12.40932,10.5556317,0.094265963,173.8461249,0,41.4,107.4,267.7,559.8,169.3780031,1.512612515,0.437441477,0.17284775,0.211798258,0.128101297,0.408344603,0.018451202,0.007661421,0.450519236,1.675808493,0.721731434,1.589337559,0.68449043,0.010406457,0.11184334,0.011636879,0.031469625,0.025588622,0.289503869,0.15077892,0.055598423,0.024358199,0.057725595,0.023357177,0.026339388,0.002335718,0.128151655,0.007862193,0.029321599,0.013722342,0.071644781,0.024052192,0.030416465,0.023272033,0.362763748,0.208127585,0.063448822,0.052607944,0.062015461,0.021616933,0.080034036,3.272495002,0.800617676,2.81916299,0.81492086,0.342433413,31,68036,5456,9144,4565,4579,2083,6091,970,36.18143045,0.97,9426.804124
E02000648,398.2811411,32.5,165,320,500,1200,409.1703795,4.414601398,111.6716214,18.7,43,75,175,340.8,96.00707966,2.371745045,8.128248116,0,0.2,1.8,11.6,44,13.51877532,0.119424776,3.20602072,0,0.1,0.6,3.5,20,6.111643769,0.053990222,0.57781082,0,0.03,0.2,0.8,2.4,1.637406958,0.014464843,10.34260182,0,1.1,4,11,59.5,16.60126362,0.146655458,5.330804233,0,0.6,3,7.9,23.6,6.399709864,0.056534997,19.03487939,0,0.5,7.9,27.3,79,24.26726614,0.214376876,1.59176712,0,0,1,2.3,7.7,2.395537919,0.021162167,0.156659022,0,0,0,0,0,1.29341202,0.011425994,73.15423304,0,1.8,16.2,104.4,396,121.6689778,1.074822982,28.85418648,0,0.9,5.4,31.5,180,55.00479392,0.485912002,41.3704073,0,4.4,16,44,238,66.40505447,0.586621832,21.32321693,0,2.4,12,31.6,94.4,25.59883946,0.226139986,76.13951756,0,2,31.6,109.2,316,97.06906455,0.857507504,3.008421395,0,0,1.6,4.4,15,4.744173737,0.041910001,1.096613157,0,0,0,0,0,9.053884141,0.079981955,174.7220021,0,41.4,107.4,275.4,541,169.1106311,1.493922248,0.418689302,0.165143406,0.236778464,0.122040823,0.435775212,0.017218332,0.006276331,0.438690121,1.622500465,0.698772916,1.565257859,0.674119867,0.011636215,0.107073594,0.009962233,0.026171277,0.019271205,0.264223742,0.165417985,0.054833112,0.022088394,0.061324895,0.018291314,0.035092375,0.002245585,0.149596815,0.009002756,0.033234664,0.010533837,0.060322518,0.021597536,0.027115807,0.017027593,0.339677365,0.24914793,0.062314188,0.053313987,0.061710547,0.019246061,0.088526468,3.266955199,0.799262361,2.776032597,0.80245338,0.379350227,31,70384,6266,8292,3851,4441,2488,5028,776,33.29992764,0.71,11678.87324
E02000649,380.7001331,35,175,300,500,1000,372.2242289,2.573541646,105.6101177,15,50,75,132,300,86.90590466,1.366179897,8.215992968,0,0.3,1.8,11,46.8,13.84375109,0.078226116,3.197198301,0,0.1,0.5,3.2,20.7,6.388013645,0.036096394,0.634007352,0,0.03,0.2,0.8,2.8,1.950263724,0.011020247,8.815524387,0,0.9,3.2,9.1,57.3,15.16871032,0.08571299,5.50172834,0,0.7,2.8,8.3,24,6.690302174,0.037804519,17.01430296,0,0.5,6.4,22.9,73.7,22.59411464,0.12767131,1.655688709,0,0,1,2.4,7.8,2.416337767,0.013653866,0.221362583,0,0,0,0,2,1.572680659,0.008886659,73.94393671,0,2.7,16.2,99,421.2,124.5937598,0.704035047,28.77478471,0,0.9,4.5,28.8,186.3,57.4921228,0.324867549,35.26209755,0,3.6,12.8,36.4,229.2,60.6748413,0.34285196,22.00691336,0,2.8,11.2,33.2,96,26.7612087,0.151218077,68.05721184,0,2,25.6,91.6,294.8,90.37645854,0.51068524,3.15377934,0,0,1.8,4.6,15.6,4.770280709,0.026955161,1.549538081,0,0,0,0,14,11.00876462,0.062206615,168.7113793,0,41,105,263.4,548.8,166.4716771,0.94067227,0.438286599,0.170556277,0.209008412,0.130441192,0.403394318,0.018693341,0.00918455,0.44316081,1.691131128,0.728330534,1.602702899,0.690246568,0.013936962,0.10447287,0.014037288,0.030708135,0.025591506,0.3062871,0.143282334,0.056349804,0.023743834,0.055597358,0.022314188,0.025106596,0.003126829,0.124772176,0.006905777,0.028199983,0.01556726,0.069000052,0.030206017,0.027712601,0.023924923,0.377926686,0.189340979,0.06496728,0.053657706,0.061035543,0.022752054,0.079476159,3.265392656,0.798880083,2.819450015,0.815003829,0.506941588,31,173024,15570,13326,6771,6555,2701,9760,865,33.37212967,1.03,12937.86408
E02000650,391.0143586,27,160,300,500,1420,452.0847745,7.409020411,108.7349402,18,50,80,132,340.8,85.72103349,3.249293818,8.476054777,0,0.3,1.9,12.1,47,13.97782551,0.186667666,3.270121252,0,0.1,0.6,3.375,20.895,6.258940842,0.083585382,0.624825028,0,0.03,0.2,0.8,2.5,1.843982974,0.024625576,10.25757924,0,1.1,3.7,10.7,66.5,16.98039505,0.226765652,5.368344165,0,0.6,3,8,24,6.497339235,0.086769087,19.23659363,0,1.2,7.9,28.1,77.4,24.32660766,0.324871067,1.686029617,0,0,1,2.4,8,2.440082241,0.032586217,0.159431633,0,0,0,0,0,1.222479262,0.016325669,76.28449299,0,2.7,17.1,108.9,423,125.8004296,1.680008998,29.43109126,0,0.9,5.4,30.375,188.055,56.33046758,0.752268435,41.03031696,0,4.4,14.8,42.8,266,67.92158019,0.907062609,21.47337666,0,2.4,12,32,96,25.98935694,0.347076347,76.94637452,0,4.8,31.6,112.4,309.6,97.30643066,1.299484267,3.163944852,0,0,1.8,4.6,15.6,4.766190063,0.063650356,1.116021428,0,0,0,0,0,8.557354831,0.114279682,178.9842105,0,41.7,108,285.4,548.7,172.3806046,2.302066596,0.426207948,0.164434009,0.229239869,0.119973581,0.429905936,0.017677229,0.006235307,0.457743319,1.631537654,0.702665021,1.563595575,0.673403961,0.009241972,0.105255788,0.010035474,0.031693428,0.020444361,0.280759895,0.156039955,0.050130695,0.019697535,0.056898805,0.021331217,0.029359597,0.001540329,0.150812173,0.007281553,0.035707618,0.013769604,0.066150579,0.022792229,0.033654867,0.019038597,0.349225742,0.233394702,0.055452979,0.048247338,0.058717485,0.021728159,0.091597322,3.241934837,0.793141115,2.795434983,0.808061928,0.237984501,31,29928,2782,7632,3610,4022,1878,5147,607,34.60416667,0.78,9784.615385
E02000651,389.1678001,34,175,310,500,1000,380.2839787,4.440690684,104.5767543,15,40,75,150,340.8,89.72003471,2.530625323,8.321596856,0,0.3,1.8,11.4,48.1,13.94920271,0.134453599,3.261152842,0,0.1,0.5,3.3,21,6.575521418,0.063380147,0.665538944,0,0.03,0.2,0.8,2.8,2.98426181,0.028764708,8.999458525,0,1,3.4,10,56.3275,14.8527085,0.143162312,5.503162031,0,0.7,2.9,8.4,24,6.626332065,0.063869901,17.64473997,0,0.6,7.2,24.2,73.7,22.91237454,0.220847835,1.711432164,0,0,1,2.4,8.3,2.469729781,0.023805236,0.169941334,0,0,0,0,0,1.397147758,0.01346683,74.8943717,0,2.7,16.2,102.6,432.9,125.5428244,1.210082393,29.35037557,0,0.9,4.5,29.7,189,59.17969276,0.570421325,35.9978341,0,4,13.6,40,225.31,59.41083401,0.57264925,22.01264813,0,2.8,11.6,33.6,96,26.50532826,0.255479604,70.57895987,0,2.4,28.8,96.8,294.8,91.64949814,0.883391341,3.25263942,0,0,2,4.6,16,4.91611207,0.04738543,1.189589336,0,0,0,0,0,9.780034303,0.094267812,171.9282085,0,41,106.3,268.5,551,168.1571847,1.620833762,0.435614216,0.170712973,0.209377126,0.128033953,0.410514136,0.018918591,0.006919105,0.44178426,1.673259513,0.720633648,1.587160774,0.683552939,0.010484067,0.102432498,0.011919241,0.028727803,0.025322306,0.304086597,0.148844563,0.056677207,0.023279008,0.056288008,0.024787156,0.027852104,0.002335198,0.127754804,0.007954269,0.029360253,0.011894916,0.067996151,0.025660089,0.026269089,0.022968846,0.384049487,0.191701716,0.065652019,0.054162087,0.057913778,0.022965633,0.080661105,3.245928379,0.794118138,2.791155798,0.806824966,0.33844353,31,60249,5406,9277,4706,4571,1855,6487,935,35.99881427,1.13,8209.734513
E02000652,404.5506458,32.5,170,320,500,1200,507.5886367,7.268580446,107.8011295,15,43,80,175,340.8,89.50724529,2.986484701,8.057237212,0,0.2,1.8,11,45,13.78991512,0.161152032,3.092402119,0,0.1,0.5,3.2,19.6,6.120265595,0.071522792,0.632426673,0,0.02,0.2,0.78,2.75,2.028338862,0.023703622,10.05614162,0,1.2,4,11,60.2,16.1440864,0.188663404,5.099374711,0,0.5,2.6,7.8,23,6.226733752,0.072767003,18.66165334,0,0.6,8.3,26.55,74.3,23.51110165,0.274755992,1.665384807,0,0,1,2.3,7.9,2.481025066,0.028993814,0.159066267,0,0,0,0,0,1.374824085,0.016066502,72.5151349,0,1.8,16.2,99,405,124.1092361,1.450368287,27.83161907,0,0.9,4.5,28.8,176.4,55.08239036,0.643705132,40.22456649,0,4.8,16,44,240.8,64.57634559,0.754653616,20.39749884,0,2,10.4,31.2,92,24.90693501,0.291068012,74.64661334,0,2.4,33.2,106.2,297.2,94.04440661,1.099023966,3.154628701,0,0,1.8,4.4,15.6,4.936310347,0.057686827,1.113463872,0,0,0,0,0,9.623768592,0.112465512,171.8273397,0,41,102.5,272.4,544,169.8222348,1.984580613,0.422023265,0.161974335,0.234098756,0.118709275,0.434428034,0.018359294,0.006480132,0.424736288,1.629190868,0.701654316,1.565751804,0.674332598,0.007695061,0.103579098,0.010486757,0.029098067,0.01932713,0.281496063,0.154115963,0.052970651,0.020866142,0.056120258,0.023622047,0.034001432,0.004187545,0.146170365,0.009770938,0.037616321,0.008876163,0.066844679,0.024031977,0.027041563,0.018916999,0.363364696,0.22705218,0.061252667,0.048076995,0.052102285,0.022668435,0.088647524,3.261014475,0.797808959,2.768756443,0.8003501,0.284583072,31,41657,3415,8018,4105,3913,1908,5237,873,35.93103018,0.69,11620.28986
E02000653,397.7385423,38,175,320,500,1100,388.029154,2.203650665,111.468103,15,50,90,150,340.8,92.49813503,1.24590213,8.41290755,0,0.3,2,12.2,45,13.81284891,0.064239271,3.247423794,0,0.1,0.6,3.6,20,6.077408732,0.028264141,0.64541719,0,0.06,0.2,0.8,2.75,1.961699009,0.009123253,9.042773211,0,0.9,3.3,10,56.8,15.18473758,0.070619499,5.607795451,0,0.7,3.1,8.5,24,6.702348775,0.031170543,17.48794702,0,0.4,7.4,23.2,73.6,22.76631904,0.105879081,1.599226001,0,0,1,2.3,7.7,2.444934272,0.01137063,0.177502618,0,0,0,0,0,1.463240036,0.006805075,75.71616795,0,2.7,18,109.8,405,124.3156402,0.578153441,29.22681414,0,0.9,5.4,32.4,180,54.69667859,0.254377268,36.17109284,0,3.6,13.2,40,227.2,60.73895034,0.282477998,22.4311818,0,2.8,12.4,34,96,26.8093951,0.124682172,69.95178807,0,1.6,29.6,92.8,294.4,91.06527617,0.423516322,3.002726085,0,0,1.8,4.4,14.8,4.705885116,0.02188561,1.242518329,0,0,0,0,0,10.24268025,0.047635525,172.3443822,0,41.5,110.2,266.6,545.2,166.3840424,0.773800516,0.439330641,0.169583794,0.209876831,0.130153252,0.405883773,0.017422825,0.007209509,0.43331074,1.672915748,0.720485596,1.585292957,0.682748514,0.009881658,0.110067859,0.013169884,0.030171316,0.025830404,0.282068696,0.143040676,0.065317419,0.025100316,0.060104929,0.020391531,0.023040223,0.002603415,0.138914829,0.007012242,0.031365491,0.011919113,0.070551259,0.029621962,0.02837477,0.023768086,0.361448978,0.187939903,0.070944359,0.053494685,0.066505685,0.021216735,0.086133579,3.278615215,0.80211499,2.857690686,0.826057862,0.832261164,31,266093,20485,9882,5049,4833,2200,7215,467,31.12851649,0.68,14532.35294
